NEWJOB,1529861126736
5799,1
5800,222
5801,1
5802,0
5803,271
5804,0
5805,43
5806,291
5807,46
5808,183
5809,16
5810,1
5811,3
5812,0
5813,1
5814,0
5815,1
5816,11
5817,1
5818,1
5819,1
5820,69
5821,1
5822,1
5823,2
5824,301
5825,2
5826,502
5827,272
5828,0
5829,106
5830,1
5831,143
5832,547
5833,289
5834,1
5835,301
5836,1
5837,113
5838,91
5840,81
5839,350
5841,0
5842,235
5843,0
5844,96
5845,1
5846,1
5847,70
5848,4
5849,1
5850,1
5851,1
5852,1
5853,1
5854,1
5855,1
5856,1
5857,202
5858,0
5859,0
5860,1
5861,217
5862,1
5863,58
5864,2
5865,1
5866,66
5867,1
5868,1
5869,1
5870,1
5872,0
5871,222
5873,1
5874,1
5875,14
5876,1
5877,0
5878,1
5879,1
5880,1
5881,1
5882,1
5883,1
5884,1
5885,9
5886,0
5887,0
5888,2
5889,2
5890,0
5891,1
5892,8
5893,1
5894,1
5895,1
5896,1
5897,0
5898,1
5899,0
5900,1
5901,4
5902,1
5903,60
5904,1
5905,1
5906,3
5907,2
5908,260
5909,0
5910,2
5911,17
5912,1
5913,378
5914,174
5915,0
5916,13
5917,1
5918,136
5920,1
5919,246
5921,0
5922,1
5923,0
5924,1
5925,296
5926,1
5927,1
5928,1
5929,0
5930,156
5931,0
5932,1
5933,1
5934,0
5935,1
5936,0
5937,1
5938,1
5939,1
5940,1
5941,13
5942,0
5943,488
5944,206
5945,0
5946,1
5947,43
5948,183
5949,419
5950,153
5951,1
5952,1
5953,0
5954,469
5955,210
5956,9
5957,208
5958,0
5959,393
5960,99
5961,153
5962,94
